timestamp,open,high,low,close,volume,sma_20,sma_50,rsi,ema_12,ema_26,macd,signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,daily_return
2025-02-02 11:00:00,0.8864,0.8893,0.8638,0.8693,8728441.7,,,36.17626154939588,0.8889881242858887,0.9003944276655454,-0.011406303379656757,-0.010488898091710134,-0.0009174052879466228,,,,,-0.01940214326001133
2025-02-02 12:00:00,0.8693,0.8788,0.858,0.8585,9352296.3,0.8945399999999999,,34.744027303754294,0.8842976436265212,0.8972911367273569,-0.012993493100835751,-0.010989817093535258,-0.002003676007300493,0.8945399999999999,0.018705766068528917,0.9319515321370577,0.8571284678629421,-0.01242378925572285
2025-02-02 13:00:00,0.8585,0.8767,0.8579,0.8766,8790309.4,0.89185,,44.174135723431505,0.8831133907609026,0.895758459932738,-0.012645069171835388,-0.011320867509195285,-0.001324201662640103,0.89185,0.017074742812272885,0.9259994856245458,0.8577005143754542,0.02108328479906807
2025-02-02 14:00:00,0.8766,0.8829,0.873,0.8733,5664469.3,0.889475,,38.22525597269624,0.8816036383361483,0.8940948703080907,-0.012491231971942351,-0.0115549404017447,-0.0009362915701976518,0.889475,0.016112397155769995,0.92169979431154,0.85725020568846,-0.0037645448323067043
2025-02-02 15:00:00,0.8733,0.8733,0.8585,0.8704,6126121.7,0.887275,,37.710437710437695,0.8798800016690486,0.8923396947297135,-0.012459693060664967,-0.011735890933528753,-0.0007238021271362138,0.887275,0.015523119430130895,0.9183212388602618,0.8562287611397382,-0.0033207374327264283
2025-02-02 16:00:00,0.8704,0.871,0.8291,0.8349,23999433.0,0.883415,,34.10475030450671,0.8729600014122718,0.8880849025275125,-0.015124901115240674,-0.012413692969871139,-0.0027112081453695355,0.883415,0.01836364471907534,0.9201422894381506,0.8466877105618493,-0.04078584558823528
2025-02-02 17:00:00,0.835,0.8391,0.7942,0.8027,46203129.4,0.8781400000000001,,31.567080045095835,0.8621507704257685,0.8817600949328819,-0.01960932450711339,-0.01385281927731959,-0.005756505229793801,0.8781400000000001,0.0248694993918254,0.927878998783651,0.8284010012163493,-0.038567493112947715
2025-02-02 18:00:00,0.8028,0.8221,0.7929,0.7965,38731701.2,0.8728049999999999,,27.623369256948408,0.8520506518987272,0.875444532345261,-0.023393880446533788,-0.01576103151116243,-0.007632848935371358,0.8728049999999999,0.03010437063914395,0.9330137412782878,0.812596258721712,-0.007723931730409861
2025-02-02 19:00:00,0.7965,0.8253,0.786,0.8159,28438181.1,0.86886,,29.696969696969717,0.8464890131450769,0.871033826245612,-0.024544813100535134,-0.01751778782903697,-0.0070270252714981635,0.86886,0.032169230149648564,0.9331984602992971,0.8045215397007028,0.024356559949780365
2025-02-02 20:00:00,0.8159,0.8273,0.8067,0.8109,9519320.0,0.864015,,28.44036697247705,0.8410137803535266,0.866579468745937,-0.02556568839241047,-0.01912736794171167,-0.006438320450698799,0.864015,0.03327389169335411,0.9305627833867082,0.7974672166132918,-0.006128201985537429
2025-02-02 21:00:00,0.8109,0.814,0.7889,0.793,12555487.1,0.85832,,27.390852390852388,0.8336270449145226,0.8611291377277195,-0.027502092813196932,-0.020802312916008724,-0.006699779897188209,0.85832,0.03523696623538541,0.9287939324707708,0.7878460675292291,-0.022074238500431553
2025-02-02 22:00:00,0.793,0.8097,0.7513,0.7942,36554711.2,0.853675,,23.199560197910913,0.8275613456969036,0.8561714238219625,-0.02861007812505889,-0.02236386595781876,-0.0062462121672401325,0.853675,0.0373058465151313,0.9282866930302626,0.7790633069697374,0.0015132408575031508
2025-02-02 23:00:00,0.7941,0.8052,0.7617,0.8052,46395584.0,0.85053,,26.24076029567054,0.8241211386666107,0.8523957627981135,-0.028274624131502724,-0.023546017592555552,-0.004728606538947171,0.85053,0.03865278773904941,0.9278355754780988,0.7732244245219012,0.013850415512465464
2025-02-03 00:00:00,0.8051,0.8053,0.7302,0.7649,77804463.0,0.8450049999999999,,22.488687782805428,0.8150101942563629,0.8459145951834384,-0.03090440092707547,-0.025017694259459537,-0.005886706667615933,0.8450049999999999,0.04260602224544034,0.9302170444908806,0.7597929555091192,-0.05004967709885744
2025-02-03 01:00:00,0.765,0.7739,0.6,0.6254,128267984.4,0.831795,,14.477133702301188,0.7858393951399993,0.8295801807254058,-0.043740785585406505,-0.02876231252464893,-0.014978473060757575,0.831795,0.06375848736071404,0.959311974721428,0.7042780252785719,-0.18237678127859858
2025-02-03 02:00:00,0.6257,0.6387,0.506,0.6235,303190018.7,0.81843,,14.862440191387549,0.7608641035799995,0.8143149821531536,-0.053450878573154115,-0.03370002573434997,-0.019750852838804143,0.81843,0.07731361356258859,0.9730572271251772,0.6638027728748228,-0.0030380556443874163
2025-02-03 03:00:00,0.6236,0.6752,0.6217,0.6598,101086590.6,0.8074200000000001,,19.25694838343732,0.7453157799523072,0.8028694279195866,-0.05755364796727935,-0.03847075018093585,-0.019082897786343506,0.8074200000000001,0.08351448408887888,0.974448968177758,0.6403910318222423,0.058219727345629524
2025-02-03 04:00:00,0.6599,0.6739,0.626,0.6304,49632022.3,0.794355,,17.92975970425138,0.7276364291904138,0.790093914740358,-0.062457485549944125,-0.04326809725473751,-0.019189388295206618,0.794355,0.08983546055809054,0.9740259211161811,0.6146840788838189,-0.04455895725977588
2025-02-03 05:00:00,0.6305,0.683,0.6297,0.6828,38379752.9,0.783735,,28.094348435310607,0.7207385170072732,0.7821462173521833,-0.061407700344910054,-0.04689601787277202,-0.014511682472138035,0.783735,0.08984106009474402,0.963417120189488,0.6040528798105119,0.08312182741116758
2025-02-03 06:00:00,0.6828,0.6925,0.6675,0.6866,40232928.2,0.77374,,31.29886506935688,0.7154864374676927,0.77506871977054,-0.059582282302847345,-0.04943327075878709,-0.010149011544060255,0.77374,0.08892145203256069,0.9515829040651214,0.5958970959348786,0.005565319273579394
2025-02-03 07:00:00,0.6865,0.721,0.6829,0.7186,41753764.7,0.766205,,39.38935150138785,0.7159654470880477,0.7708858516393889,-0.054920404551341284,-0.05053069751729793,-0.004389707034043351,0.766205,0.086756358632425,0.9397177172648501,0.59269228273515,0.046606466647247435
2025-02-03 08:00:00,0.7186,0.7186,0.6831,0.6974,40175240.6,0.75815,,37.95283248237297,0.7131092244591173,0.7654424552216564,-0.05233323076253915,-0.05089120416634618,-0.001442026596192969,0.75815,0.08520092351859285,0.9285518470371856,0.5877481529628144,-0.029501809073197882
2025-02-03 09:00:00,0.6975,0.7125,0.6821,0.6913,50639712.3,0.748885,,34.34673366834173,0.7097539591577147,0.7599504215015337,-0.050196462343819026,-0.05075225580184076,0.0005557934580217305,0.748885,0.08164314697124604,0.9121712939424921,0.585598706057508,-0.008746773731000856
2025-02-03 10:00:00,0.6913,0.7193,0.6906,0.7163,23404372.2,0.7410349999999999,,38.6842105263158,0.7107610423642201,0.7567170569458646,-0.045956014581644444,-0.04979300755780149,0.0038369929761570484,0.7410349999999999,0.0764325314798687,0.8939000629597373,0.5881699370402624,0.03616374945754375
2025-02-03 11:00:00,0.7163,0.7192,0.7032,0.7125,19013926.3,0.7331399999999999,,40.03466204506066,0.7110285743081862,0.753441719394319,-0.04241314508613281,-0.04831703506346776,0.0059038899773349515,0.7331399999999999,0.07027353623332837,0.8736870724666567,0.5925929275333431,-0.0053050397877983935
2025-02-03 12:00:00,0.7125,0.7272,0.7064,0.7074,25463248.2,0.726765,,39.357528200098095,0.7104703321069268,0.7500312216614066,-0.03956088955447978,-0.04656580596167017,0.0070049164071903855,0.726765,0.06622277613440444,0.8592105522688089,0.594319447731191,-0.007157894736842141
2025-02-03 13:00:00,0.7075,0.7145,0.6898,0.697,20474426.7,0.72148,,36.71414538310413,0.7083979733212458,0.7461029830198209,-0.037705009698575154,-0.04479364670905117,0.007088637010476018,0.72148,0.0640250247127931,0.8495300494255862,0.5934299505744138,-0.014701724625388879
2025-02-03 14:00:00,0.6971,0.7284,0.6726,0.723,101644719.8,0.717805,,44.667854415881905,0.710644438964131,0.7443916509442786,-0.03374721198014763,-0.04258435976327046,0.008837147783122834,0.717805,0.061554028257596004,0.840913056515192,0.5946969434848081,0.0373027259684362
2025-02-03 15:00:00,0.723,0.7752,0.7133,0.7654,80512136.3,0.7152799999999999,,73.66463826910073,0.7190683714311877,0.7459478249484062,-0.026879453517218432,-0.03944337851406006,0.012563924996841627,0.7152799999999999,0.058266272631050255,0.8318125452621005,0.5987474547378994,0.05864453665283542
2025-02-03 16:00:00,0.7653,0.778,0.7555,0.7639,42834039.7,0.7129300000000001,,73.76438727149625,0.7259655450571588,0.7472776156929687,-0.021312070635809865,-0.035817116938410026,0.01450504630260016,0.7129300000000001,0.055066697357793536,0.8230633947155871,0.602796605284413,-0.00195975960282202
2025-02-03 17:00:00,0.7638,0.7823,0.7568,0.7781,39974555.5,0.7121850000000001,,71.64288327844856,0.7339862304329805,0.7495607552712673,-0.015574524838286807,-0.031768598518385385,0.016194073680098578,0.7121850000000001,0.05401720266924801,0.8202194053384961,0.604150594661504,0.018588820526246774
2025-02-03 18:00:00,0.7781,0.7857,0.7659,0.7852,28088718.4,0.711735,0.8078780000000001,80.83665338645417,0.7418652719048296,0.7522006993252475,-0.01033542742041782,-0.027481964298791874,0.017146536878374054,0.711735,0.05333113315089023,0.8183972663017804,0.6050727336982196,0.009124791157948842
2025-02-03 19:00:00,0.7852,0.8043,0.7829,0.801,29264675.3,0.7115250000000001,0.80529,77.56529850746269,0.7509629223810097,0.7558154623381921,-0.004852539957182378,-0.022956079430469976,0.0181035394732876,0.7115250000000001,0.05295064111733616,0.8174262822346724,0.6056237177653278,0.02012226184411614
2025-02-03 20:00:00,0.8009,0.801,0.7753,0.7818,19710204.8,0.71237,0.8025100000000001,70.7136640557006,0.7557070881685467,0.7577402429057334,-0.002033154737186682,-0.01877149449181332,0.016738339754626637,0.71237,0.053972235552424586,0.8203144711048491,0.6044255288951508,-0.02397003745318349
2025-02-03 21:00:00,0.7817,0.808,0.7816,0.8025,9507676.2,0.721225,0.8002720000000001,69.19908466819221,0.762905997681078,0.7610557804682716,0.0018502172128064265,-0.01464715215088937,0.016497369363695797,0.721225,0.053478208793765324,0.8281814175875306,0.6142685824124694,0.02647735993860323
2025-02-03 22:00:00,0.8026,0.8245,0.802,0.8185,16804163.0,0.730975,0.7984,78.38724800750116,0.7714589211147583,0.7653109078409922,0.006148013273766129,-0.01048811906595827,0.0166361323397244,0.730975,0.05249032868313211,0.8359556573662643,0.6259943426337358,0.019937694704049935
2025-02-03 23:00:00,0.8186,0.823,0.803,0.812,9091889.4,0.738585,0.796476,78.24052409920449,0.7776960101740263,0.7687693591120298,0.008926651061996527,-0.006605165040367312,0.015531816102363838,0.738585,0.05266097401501999,0.8439069480300401,0.63326305196996,-0.007941356139279154
2025-02-04 00:00:00,0.8121,0.8198,0.8026,0.8036,9694930.6,0.747245,0.794484,72.14611872146116,0.7816812393780223,0.7713494065852128,0.01033183279280947,-0.003217765473731955,0.013549598266541426,0.747245,0.04796568373107545,0.843176367462151,0.6513136325378491,-0.010344827586207028
2025-02-04 01:00:00,0.8036,0.8186,0.8012,0.8148,9899968.3,0.753845,0.7928840000000001,75.01222493887529,0.786776433319865,0.7745679690603822,0.012208464259482854,-0.0001325195270889931,0.012340983786571847,0.753845,0.0477122678144739,0.8492695356289478,0.6584204643710522,0.013937282229965042
2025-02-04 02:00:00,0.8147,0.8164,0.7927,0.7944,9238639.2,0.759235,0.790616,69.79071883530482,0.7879492897321935,0.7760370083892427,0.011912281342950748,0.0022764406469189553,0.009635840696031793,0.759235,0.045765147334258606,0.8507652946685172,0.6677047053314827,-0.025036818851251863
2025-02-04 03:00:00,0.7945,0.7977,0.7856,0.7922,7649568.7,0.762915,0.788322,72.49527410207942,0.7886032451580098,0.7772342670270765,0.011368978130933294,0.004094948143721823,0.007274029987211471,0.762915,0.04528225253603142,0.8534795050720628,0.6723504949279372,-0.0027693856998992628
2025-02-04 04:00:00,0.7921,0.7948,0.7774,0.7794,11648505.6,0.767015,0.786168,64.21370967741936,0.7871873612875467,0.7773946916917376,0.009792669595809156,0.00523449243413929,0.004558177161669866,0.767015,0.04267533831148949,0.852365676622979,0.681664323377021,-0.016157535975763748
2025-02-04 05:00:00,0.7795,0.7799,0.7398,0.7455,35020893.0,0.769725,0.783716,44.760400210637194,0.7807739210894626,0.775032121936794,0.005741799152668592,0.00533595377784515,0.00040584537482344155,0.769725,0.039193015959480354,0.8481110319189606,0.6913389680810393,-0.04349499615088526
2025-02-04 06:00:00,0.7456,0.7588,0.7452,0.7528,10728296.1,0.7715500000000001,0.7812640000000001,47.16402657128258,0.776470240921853,0.7733852980896241,0.003084942832228932,0.004885751588721907,-0.0018008087564929751,0.7715500000000001,0.03738235581548963,0.8463147116309794,0.6967852883690208,0.009792085848423948
2025-02-04 07:00:00,0.7528,0.7533,0.715,0.7165,15461721.0,0.77175,0.7778019999999999,35.858585858585855,0.7672440500107988,0.7691715723052075,-0.0019275222944087345,0.003523096812095779,-0.005450619106504514,0.77175,0.0370591064169272,0.8458682128338545,0.6976317871661456,-0.04821997874601491
2025-02-04 08:00:00,0.7165,0.7351,0.7165,0.7265,15903963.1,0.772705,0.774516,36.70140462165836,0.7609757346245221,0.7660107150974144,-0.005034980472892303,0.0018114813550981627,-0.006846461827990466,0.772705,0.035528024149959175,0.8437610482999183,0.7016489517000817,0.013956734124215053
2025-02-04 09:00:00,0.7264,0.7427,0.726,0.7349,9708048.3,0.7746,0.771614,34.50539146741676,0.7569640831438263,0.7637062176827911,-0.0067421345389647724,0.00010075817628557568,-0.006842892715250348,0.7746,0.03212534660882156,0.838850693217643,0.7103493067823569,0.0115622849277357
2025-02-04 10:00:00,0.7348,0.7527,0.7342,0.7463,9683135.0,0.775765,0.768706,41.36253041362528,0.755323454967853,0.7624168682248066,-0.007093413256953562,-0.001338076110362252,-0.00575533714659131,0.775765,0.03053893588950405,0.8368428717790082,0.7146871282209919,0.015512314600625965
2025-02-04 11:00:00,0.7462,0.7589,0.745,0.7469,10159533.6,0.77484,0.76574,35.00539374325781,0.7540275388189526,0.7612674705785246,-0.007239931759572049,-0.0025184472402042116,-0.0047214845193678375,0.77484,0.031143596114569835,0.8371271922291397,0.7125528077708603,0.000803966233418274
2025-02-04 12:00:00,0.7469,0.7673,0.7464,0.7605,13614243.8,0.77467,0.76322,34.15300546448084,0.7550233020775753,0.7612106209060413,-0.006187318828466015,-0.0032522215578565726,-0.0029350972706094426,0.77467,0.031215652281643934,0.8371013045632878,0.7122386954367121,0.01820859552818299
2025-02-04 13:00:00,0.7605,0.7675,0.75,0.7533,11651749.7,0.77343,0.7609,34.022863364180694,0.7547581786810252,0.7606246489870753,-0.005866470306050031,-0.0037750713074952646,-0.0020913989985547666,0.77343,0.03156287125889127,0.8365557425177825,0.7103042574822174,-0.009467455621301801
2025-02-04 14:00:00,0.7533,0.7782,0.747,0.7711,25028081.8,0.772725,0.7591519999999999,41.584671154842056,0.7572723050377905,0.7614006009139586,-0.004128295876168031,-0.003845716221229818,-0.00028257965493821285,0.772725,0.031443380610402055,0.835611761220804,0.7098382387791959,0.02362936413115624
2025-02-04 15:00:00,0.7711,0.7751,0.7479,0.7582,17648270.1,0.770585,0.756784,35.47227926078028,0.7574150273396689,0.7611635193647764,-0.0037484920251075193,-0.0038262713820053588,7.777935689783945e-05,0.770585,0.030868946668474687,0.8323228933369493,0.7088471066630506,-0.01672934768512513
2025-02-04 16:00:00,0.7583,0.7699,0.7552,0.7585,7350476.9,0.76942,0.7544879999999999,39.72524327418429,0.7575819462104891,0.7609662216340523,-0.003384275423563121,-0.0037378721903169113,0.0003535967667537901,0.76942,0.030863086450697696,0.8311461729013954,0.7076938270986046,0.00039567396465312044
2025-02-04 17:00:00,0.7586,0.7668,0.7498,0.7561,10196995.7,0.7671,0.752202,39.67981703830758,0.7573539544857985,0.7606057607722706,-0.0032518062864721475,-0.003640659009547959,0.0003888527230758113,0.7671,0.02997679804536691,0.8270535960907338,0.7071464039092662,-0.003164139749505579
2025-02-04 18:00:00,0.7561,0.7666,0.7527,0.7635,5871599.1,0.7643500000000001,0.7507740000000002,45.30973451327432,0.7582994999495217,0.7608201488632135,-0.0025206489136917476,-0.003416656990376717,0.0008960080766849694,0.7643500000000001,0.02742771360657487,0.8192054272131498,0.7094945727868504,0.009787065203015421
2025-02-04 19:00:00,0.7635,0.7897,0.752,0.752,22946344.3,0.76135,0.74976,52.20938137321548,0.7573303461111338,0.7601668045029755,-0.0028364583918416564,-0.003300617270669705,0.00046415887882804863,0.76135,0.025126322955483147,0.8116026459109663,0.7110973540890336,-0.015062213490504184
2025-02-04 20:00:00,0.7521,0.7618,0.7391,0.7468,24067183.3,0.75851,0.7487659999999999,47.93103448275862,0.7557102928632671,0.7591766708360884,-0.003466377972821344,-0.003333769411100033,-0.00013260856172131116,0.75851,0.023238622569925475,0.804987245139851,0.712032754860149,-0.006914893617021245
2025-02-04 21:00:00,0.7468,0.7473,0.7217,0.7248,23572255.4,0.75401,0.746944,53.175210405508786,0.7509548631919952,0.7566302507741559,-0.005675387582160685,-0.0038020930453121636,-0.001873294536848521,0.75401,0.020291867699571756,0.7945937353991435,0.7134262646008565,-0.02945902517407606
2025-02-04 22:00:00,0.7248,0.7417,0.7239,0.7401,11844217.9,0.751295,0.7455279999999999,54.999999999999986,0.7492848842393806,0.755405787753848,-0.0061209035144674795,-0.004265855139143227,-0.0018550483753242523,0.751295,0.0181197035818696,0.7875344071637392,0.7150555928362609,0.021109271523178874
2025-02-04 23:00:00,0.7402,0.7494,0.7366,0.7439,7614100.3,0.74888,0.744546,53.424657534246585,0.7484564405102451,0.7545535071794889,-0.006097066669243811,-0.0046320974451633445,-0.0014649692240804668,0.74888,0.015394756455230797,0.7796695129104616,0.7180904870895384,0.005134441291717362
2025-02-05 00:00:00,0.744,0.75,0.7386,0.7426,6391895.1,0.7470399999999999,0.743514,48.47485572959607,0.7475554496625151,0.7536680622032305,-0.006112612540715379,-0.004928200464273751,-0.0011844120764416275,0.7470399999999999,0.013655976135399739,0.7743519522707994,0.7197280477292004,-0.0017475467132678224
2025-02-05 01:00:00,0.7425,0.7545,0.7424,0.7448,5929172.6,0.747005,0.7423060000000001,49.14564686737185,0.7471315343298205,0.7530111687066948,-0.005879634376874332,-0.005118487246793868,-0.000761147130080464,0.747005,0.01366102697072287,0.7743270539414457,0.7196829460585543,0.002962563964449272
2025-02-05 02:00:00,0.7448,0.7591,0.7387,0.7547,8394240.7,0.7471,0.742102,47.567114093959766,0.7482959136636943,0.7531362673210137,-0.004840353657319385,-0.005062860528898971,0.0002225068715795862,0.7471,0.013709965641635201,0.7745199312832703,0.7196800687167296,0.013292158968850831
2025-02-05 03:00:00,0.7546,0.7594,0.7492,0.7533,6184743.4,0.7489399999999999,0.74466,50.0,0.7490657731000491,0.7531483956676053,-0.0040826225675562045,-0.004866812936630418,0.0007841903690742136,0.7489399999999999,0.011710696864521449,0.7723613937290429,0.725518606270957,-0.0018550417384392004
2025-02-05 04:00:00,0.7533,0.7554,0.7472,0.7492,3141736.2,0.750075,0.747174,39.01705115346036,0.7490864233923492,0.7528559219144493,-0.0037694985221000676,-0.0046473500537243485,0.0008778515316242809,0.750075,0.010453952916434445,0.770982905832869,0.7291670941671311,-0.005442718704367411
2025-02-05 05:00:00,0.7493,0.7591,0.7409,0.756,6937756.0,0.7511300000000001,0.749098,48.82478632478634,0.7501500505627571,0.7530888165874531,-0.0029387660246960046,-0.00430563324791868,0.0013668672232226755,0.7511300000000001,0.009891468945248607,0.7709129378904973,0.7313470621095028,0.009076348104644971
2025-02-05 06:00:00,0.756,0.756,0.7415,0.7459,5938611.6,0.7511099999999999,0.751408,43.907156673114144,0.7494961966300252,0.7525563116550491,-0.0030601150250239018,-0.004056529603339724,0.0009964145783158225,0.7511099999999999,0.009902147560800647,0.7709142951216013,0.7313057048783986,-0.01335978835978835
2025-02-05 07:00:00,0.7459,0.7551,0.7422,0.7513,7289258.0,0.75133,0.752778,47.74436090225563,0.7497737048407905,0.7524632515324529,-0.0026895466916623256,-0.003783133021004245,0.0010935863293419193,0.75133,0.009852442924423773,0.7710348858488476,0.7316251141511525,0.007239576350717147
2025-02-05 08:00:00,0.7513,0.7546,0.7459,0.7518,3698312.3,0.7508950000000001,0.754082,44.12060301507541,0.750085442557592,0.7524141217893082,-0.002328679231716202,-0.0034922422631466364,0.0011635630314304345,0.7508950000000001,0.009615474096753835,0.7701259481935078,0.7316640518064924,0.0006655131106083623
2025-02-05 09:00:00,0.7518,0.759,0.7462,0.7491,5160372.5,0.750685,0.754692,48.40132304299889,0.7499338360102702,0.7521686312863965,-0.0022347952761263556,-0.0032407528657425804,0.0010059575896162248,0.750685,0.009606043875990223,0.7698970877519805,0.7314729122480196,-0.0035913806863527853
2025-02-05 10:00:00,0.749,0.7574,0.7483,0.7539,3449916.8,0.7498250000000001,0.755822,53.9313399778516,0.7505440150856132,0.7522968808207375,-0.0017528657351243426,-0.002943175439618933,0.0011903097044945903,0.7498250000000001,0.008372943580999888,0.7665708871619998,0.7330791128380003,0.006407689227072577
2025-02-05 11:00:00,0.7539,0.7698,0.7539,0.7686,7116285.7,0.750345,0.757368,76.38554216867465,0.7533218589185958,0.7535045192784606,-0.00018266035986480578,-0.0023910724236681077,0.002208412063803302,0.750345,0.009202315212121276,0.7687496304242426,0.7319403695757575,0.01949860724233976
2025-02-05 12:00:00,0.7686,0.7734,0.7599,0.7623,6398219.0,0.750535,0.758288,64.99999999999999,0.754703111392658,0.754156036368945,0.000547075023712984,-0.0018034429341918894,0.0023505179579048734,0.750535,0.009416294667396446,0.7693675893347929,0.731702410665207,-0.008196721311475419
2025-02-05 13:00:00,0.7623,0.7721,0.7601,0.7707,6373189.7,0.751265,0.759452,67.04834605597965,0.757164171178403,0.7553815151564306,0.001782656021972362,-0.0010862231429590392,0.0028688791649314014,0.751265,0.010386391653458308,0.7720377833069165,0.7304922166930834,0.011019283746556585
2025-02-05 14:00:00,0.7706,0.7764,0.7617,0.7635,7991847.7,0.751265,0.7605739999999999,62.36686390532536,0.7581389140740332,0.7559828844041024,0.0021560296699307813,-0.0004377725803810752,0.0025938022503118564,0.751265,0.010386391653458308,0.7720377833069165,0.7304922166930834,-0.009342156481121133
2025-02-05 15:00:00,0.7635,0.773,0.7534,0.7629,11258531.7,0.7518100000000001,0.761892,60.91676718938478,0.7588713888318742,0.7564952633371319,0.0023761254947423094,0.00012500703464360174,0.0022511184600987077,0.7518100000000001,0.010707985215179471,0.773225970430359,0.7303940295696412,-0.0007858546168958425
2025-02-05 16:00:00,0.7628,0.7656,0.7419,0.7528,16329242.4,0.7521100000000001,0.762488,48.85679903730445,0.7579373290115858,0.756221540126974,0.0017157888846118796,0.00044316340463725735,0.0012726254799746222,0.7521100000000001,0.010644093988789575,0.7733981879775792,0.7308218120224209,-0.013238956612924402
2025-02-05 17:00:00,0.7529,0.7565,0.7322,0.7364,11516480.5,0.7526900000000001,0.7619080000000001,41.386340468909324,0.7546238937790342,0.7547532778953463,-0.00012938411631213675,0.00032865390044737854,-0.0004580380167595153,0.7526900000000001,0.00931009073391689,0.7713101814678338,0.7340698185321664,-0.021785334750265672
2025-02-05 18:00:00,0.7364,0.7449,0.7281,0.7333,11153883.2,0.7523500000000001,0.7612960000000001,41.81256436663234,0.7513432947361058,0.7531641461993948,-0.0018208514632889194,-0.00010124717229988104,-0.0017196042909890384,0.7523500000000001,0.009899574685179637,0.7721491493703594,0.7325508506296408,-0.0042096686583380505
2025-02-05 19:00:00,0.7332,0.7498,0.7302,0.7486,9674009.8,0.7525850000000001,0.760706,46.496212121212146,0.7509212493920896,0.7528260612957359,-0.0019048119036463307,-0.00046196011856917095,-0.0014428517850771597,0.7525850000000001,0.00974297452689167,0.7720709490537834,0.7330990509462167,0.020864584753852666
